country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Romania,ROU,2021-01-04,25508.0,25508.0,,11912.0,3349.0,0.13,0.13,,174.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-05,41609.0,41609.0,,16101.0,5547.0,0.22,0.22,,288.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-06,58554.0,58554.0,,16945.0,7555.0,0.3,0.3,,393.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-07,76400.0,76400.0,,17846.0,9444.0,0.4,0.4,,491.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-08,92706.0,92706.0,,16306.0,11579.0,0.48,0.48,,602.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-09,102301.0,102301.0,,9595.0,12723.0,0.53,0.53,,661.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-10,108294.0,108294.0,,5993.0,13528.0,0.56,0.56,,703.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-11,125190.0,125190.0,,16896.0,14240.0,0.65,0.65,,740.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-12,140447.0,140447.0,,15257.0,14120.0,0.73,0.73,,734.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-13,154268.0,154268.0,,13821.0,13673.0,0.8,0.8,,711.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-14,154268.0,154268.0,,0.0,11124.0,0.8,0.8,,578.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-15,183669.0,183669.0,,29401.0,12995.0,0.95,0.95,,675.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-16,196090.0,196090.0,,12421.0,13398.0,1.02,1.02,,696.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-17,204185.0,203310.0,875.0,8095.0,13699.0,1.06,1.06,0.0,712.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-18,235239.0,233289.0,1950.0,31054.0,15721.0,1.22,1.21,0.01,817.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-19,270046.0,267425.0,2621.0,34807.0,18514.0,1.4,1.39,0.01,962.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-20,308384.0,302571.0,5813.0,38338.0,22017.0,1.6,1.57,0.03,1144.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-21,348096.0,338253.0,9843.0,39712.0,27690.0,1.81,1.76,0.05,1439.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-22,385936.0,374682.0,11254.0,37840.0,28895.0,2.01,1.95,0.06,1502.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-23,418885.0,406007.0,12878.0,32949.0,31828.0,2.18,2.11,0.07,1654.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-24,446285.0,433130.0,13155.0,27400.0,34586.0,2.32,2.25,0.07,1798.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-25,484631.0,459568.0,25063.0,38346.0,35627.0,2.52,2.39,0.13,1852.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-26,528378.0,487712.0,40666.0,43747.0,36905.0,2.75,2.54,0.21,1918.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-27,570704.0,513430.0,57274.0,42326.0,37474.0,2.97,2.67,0.3,1948.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-28,609396.0,534347.0,75049.0,38692.0,37329.0,3.17,2.78,0.39,1940.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-29,647000.0,554925.0,92075.0,37604.0,37295.0,3.36,2.88,0.48,1939.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-30,672396.0,571092.0,101304.0,25396.0,36216.0,3.5,2.97,0.53,1883.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-01-31,691415.0,585219.0,106196.0,19019.0,35019.0,3.59,3.04,0.55,1820.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-01,721184.0,598136.0,123048.0,29769.0,33793.0,3.75,3.11,0.64,1757.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-02,748732.0,610384.0,138348.0,27548.0,31479.0,3.89,3.17,0.72,1636.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-03,772202.0,620177.0,152025.0,23470.0,28785.0,4.01,3.22,0.79,1496.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-04,794795.0,629280.0,165515.0,22593.0,26486.0,4.13,3.27,0.86,1377.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-05,821552.0,638887.0,182665.0,26757.0,24936.0,4.27,3.32,0.95,1296.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-06,840812.0,647691.0,193121.0,19260.0,24059.0,4.37,3.37,1.0,1251.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-07,856322.0,656178.0,200144.0,15510.0,23558.0,4.45,3.41,1.04,1225.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-08,891348.0,661063.0,230285.0,35026.0,24309.0,4.63,3.44,1.2,1264.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-09,930155.0,666943.0,263212.0,38807.0,25918.0,4.84,3.47,1.37,1347.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-10,970967.0,671449.0,299518.0,40812.0,28395.0,5.05,3.49,1.56,1476.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-11,1009421.0,675234.0,334187.0,38454.0,30661.0,5.25,3.51,1.74,1594.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-12,1048797.0,679333.0,369464.0,39376.0,32464.0,5.45,3.53,1.92,1688.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-13,1084096.0,683347.0,400749.0,35299.0,34755.0,5.64,3.55,2.08,1807.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-14,1113975.0,686635.0,427340.0,29879.0,36808.0,5.79,3.57,2.22,1913.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-15,1151112.0,696944.0,454168.0,37137.0,37109.0,5.98,3.62,2.36,1929.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-16,1197089.0,715749.0,481340.0,45977.0,38133.0,6.22,3.72,2.5,1982.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-17,1240408.0,734929.0,505479.0,43319.0,38492.0,6.45,3.82,2.63,2001.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-18,1280228.0,753753.0,526475.0,39820.0,38687.0,6.65,3.92,2.74,2011.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-19,1318355.0,771240.0,547115.0,38127.0,38508.0,6.85,4.01,2.84,2002.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-20,1351279.0,788508.0,562771.0,32924.0,38169.0,7.02,4.1,2.93,1984.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-21,1379223.0,803098.0,576125.0,27944.0,37893.0,7.17,4.17,2.99,1970.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-22,1409087.0,819447.0,589640.0,29864.0,36854.0,7.32,4.26,3.07,1916.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-23,1438432.0,836860.0,601572.0,29345.0,34478.0,7.48,4.35,3.13,1792.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-24,1466649.0,855097.0,611552.0,28217.0,32320.0,7.62,4.44,3.18,1680.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-25,1486907.0,872361.0,614546.0,20258.0,29526.0,7.73,4.53,3.19,1535.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-26,1506032.0,890068.0,615964.0,19125.0,26811.0,7.83,4.63,3.2,1394.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-27,1521736.0,905142.0,616594.0,15704.0,24351.0,7.91,4.71,3.21,1266.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-02-28,1532872.0,915761.0,617111.0,11136.0,21950.0,7.97,4.76,3.21,1141.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-01,1565021.0,946781.0,618240.0,32149.0,22276.0,8.14,4.92,3.21,1158.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-02,1603179.0,983997.0,619182.0,38158.0,23535.0,8.33,5.11,3.22,1223.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-03,1641874.0,1022066.0,619808.0,38695.0,25032.0,8.53,5.31,3.22,1301.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-04,1685611.0,1058452.0,627159.0,43737.0,28386.0,8.76,5.5,3.26,1476.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-05,1732964.0,1096911.0,636053.0,47353.0,32419.0,9.01,5.7,3.31,1685.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-06,1781602.0,1135895.0,645707.0,48638.0,37124.0,9.26,5.9,3.36,1930.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-07,1826786.0,1173219.0,653567.0,45184.0,41988.0,9.5,6.1,3.4,2183.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-08,1870244.0,1211503.0,658741.0,43458.0,43603.0,9.72,6.3,3.42,2267.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-09,1918443.0,1253801.0,664642.0,48199.0,45038.0,9.97,6.52,3.45,2341.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-10,1969846.0,1296161.0,673685.0,51403.0,46853.0,10.24,6.74,3.5,2435.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-11,2019757.0,1335828.0,683929.0,49911.0,47735.0,10.5,6.94,3.56,2481.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-12,2069143.0,1374595.0,694548.0,49386.0,48026.0,10.76,7.15,3.61,2496.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-13,2117865.0,1412636.0,705229.0,48722.0,48038.0,11.01,7.34,3.67,2497.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-14,2160564.0,1446358.0,714206.0,42699.0,47683.0,11.23,7.52,3.71,2479.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-15,2210140.0,1486184.0,723956.0,49576.0,48557.0,11.49,7.73,3.76,2524.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-16,2270124.0,1530483.0,739641.0,59984.0,50240.0,11.8,7.96,3.84,2612.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-17,2324405.0,1571466.0,752939.0,54281.0,50651.0,12.08,8.17,3.91,2633.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-18,2376330.0,1614577.0,761753.0,51925.0,50939.0,12.35,8.39,3.96,2648.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-19,2426191.0,1657270.0,768921.0,49861.0,51007.0,12.61,8.61,4.0,2651.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-20,2477095.0,1703448.0,773647.0,50904.0,51319.0,12.88,8.85,4.02,2668.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-21,2521512.0,1745105.0,776407.0,44417.0,51564.0,13.11,9.07,4.04,2680.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-22,2568108.0,1768379.0,799729.0,46596.0,51138.0,13.35,9.19,4.16,2658.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-23,2626770.0,1799681.0,827089.0,58662.0,50949.0,13.65,9.35,4.3,2648.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-24,2685878.0,1830477.0,855401.0,59108.0,51639.0,13.96,9.52,4.45,2684.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-25,2744764.0,1860646.0,884118.0,58886.0,52633.0,14.27,9.67,4.6,2736.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-26,2799895.0,1887031.0,912864.0,55131.0,53386.0,14.55,9.81,4.75,2775.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Romania,ROU,2021-03-27,2858442.0,1913883.0,944559.0,58547.0,54478.0,14.86,9.95,4.91,2832.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
Russia,RUS,2020-12-15,28500.0,28500.0,,,,0.02,0.02,,,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2020-12-16,,,,,3357.0,,,,23.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2020-12-17,,,,,3357.0,,,,23.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2020-12-18,,,,,3357.0,,,,23.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2020-12-19,,,,,3357.0,,,,23.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2020-12-20,,,,,3357.0,,,,23.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2020-12-21,,,,,3357.0,,,,23.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2020-12-22,52000.0,52000.0,,,3357.0,0.04,0.04,,23.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2020-12-23,,,,,12592.0,,,,86.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2020-12-24,,,,,21827.0,,,,150.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2020-12-25,,,,,31061.0,,,,213.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2020-12-26,,,,,40296.0,,,,276.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2020-12-27,,,,,49531.0,,,,339.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2020-12-28,,,,,58765.0,,,,403.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2020-12-29,,,,,68000.0,,,,466.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2020-12-30,,,,,68000.0,,,,466.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2020-12-31,,,,,68000.0,,,,466.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-01,,,,,68000.0,,,,466.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-02,800000.0,800000.0,,,68000.0,0.55,0.55,,466.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-03,,,,,60883.0,,,,417.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-04,,,,,53766.0,,,,368.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-05,,,,,46649.0,,,,320.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-06,,,,,39532.0,,,,271.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-07,,,,,32416.0,,,,222.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-08,,,,,25299.0,,,,173.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-09,,,,,18182.0,,,,125.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-10,,,,,18182.0,,,,125.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-11,,,,,18182.0,,,,125.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-12,,,,,18182.0,,,,125.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-13,1000000.0,1000000.0,,,18182.0,0.69,0.69,,125.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-14,,,,,30380.0,,,,208.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-15,,,,,42579.0,,,,292.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-16,,,,,54777.0,,,,375.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-17,,,,,66976.0,,,,459.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-18,,,,,79174.0,,,,543.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-19,,,,,91373.0,,,,626.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-20,,,,,103571.0,,,,710.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-21,,,,,103571.0,,,,710.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-22,,,,,103571.0,,,,710.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-23,,,,,103571.0,,,,710.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-24,,,,,103571.0,,,,710.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
Russia,RUS,2021-01-25,,,,,103571.0,,,,710.0,"EpiVacCorona, Sputnik V",Official data from local governments via gogov.ru,https://tass.com/society/1268797
